epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
9;5;2;1.8882902479867374;0.4489386441647767;0.8148148059844971;0.8150915503501892;0.6749410033226013;0.6694355010986328;0.06232384219765663;0.31537583470344543;-0.009119821712374687;0.22407522797584534
9;5;3;0.9951198453650836;0.2308846602350605;0.8148148059844971;0.8150915503501892;0.6749410033226013;0.6694355010986328;-0.4331743121147156;0.21846860647201538;0.3021886646747589;0.05829469859600067
10;5;1;2.964865992765654;0.7212677465883797;0.7838164567947388;0.7898080348968506;0.6760843992233276;0.669416069984436;-0.12764690816402435;0.3700321614742279;0.15607796609401703;0.36569881439208984
10;5;2;1.7902056676083058;0.4286480851194283;0.7838164567947388;0.7898080348968506;0.6760843992233276;0.669416069984436;0.06225017458200455;0.32121485471725464;-0.018767116591334343;0.22549371421337128
10;5;3;1.0046085532497129;0.19985179514699603;0.7838164567947388;0.7898080348968506;0.6760843992233276;0.669416069984436;-0.4368436932563782;0.22430257499217987;0.3103976845741272;0.046685367822647095
11;5;1;2.956903120960078;0.72337161033097;0.7745571732521057;0.7820173501968384;0.6755058765411377;0.6681304574012756;-0.12907028198242188;0.3753907382488251;0.15997016429901123;0.36974775791168213
11;5;2;1.7421950897349712;0.41365478440718606;0.7745571732521057;0.7820173501968384;0.6755058765411377;0.6681304574012756;0.0628058984875679;0.3277015686035156;-0.026377685368061066;0.22417831420898438
11;5;3;0.9980822442606954;0.18810356871451717;0.7745571732521057;0.7820173501968384;0.6755058765411377;0.6681304574012756;-0.4413433074951172;0.23090697824954987;0.31558144092559814;0.03935447335243225
12;5;1;2.9370008684856206;0.7283973495354159;0.7741546034812927;0.7874548435211182;0.6730974912643433;0.6655560731887817;-0.1306493580341339;0.38126468658447266;0.1648339331150055;0.3743973970413208
12;5;2;1.6809757582848226;0.38024255499632575;0.7741546034812927;0.7874548435211182;0.6730974912643433;0.6655560731887817;0.06397701799869537;0.33484089374542236;-0.03203525394201279;0.22026310861110687
12;5;3;1.0110920784982476;0.1966977640846892;0.7741546034812927;0.7874548435211182;0.6730974912643433;0.6655560731887817;-0.44665807485580444;0.2383470982313156;0.3180069327354431;0.035924285650253296
13;5;1;2.909003163770482;0.7351596194045014;0.7942834496498108;0.799332320690155;0.668910801410675;0.6618970036506653;-0.1323978155851364;0.3876517117023468;0.17056436836719513;0.3795492947101593
13;5;2;1.6489168058314148;0.37253281495728485;0.7942834496498108;0.799332320690155;0.668910801410675;0.6618970036506653;0.06575632840394974;0.34258008003234863;-0.035779524594545364;0.2147095948457718
13;5;3;0.9851093645118674;0.2275872826256542;0.7942834496498108;0.799332320690155;0.668910801410675;0.6618970036506653;-0.45279213786125183;0.24670013785362244;0.3180556893348694;0.035855356603860855
14;5;1;2.9036339177296497;0.7453430534258576;0.8140096664428711;0.8120888471603394;0.6631284356117249;0.6574609279632568;-0.13431277871131897;0.39458662271499634;0.17705655097961426;0.3851902186870575
14;5;2;1.6305753607013642;0.37598694950378286;0.8140096664428711;0.8120888471603394;0.6631284356117249;0.6574609279632568;0.06809166073799133;0.35092687606811523;-0.03785349801182747;0.20790289342403412
14;5;3;1.0284196455708985;0.2654599008499905;0.8140096664428711;0.8120888471603394;0.6631284356117249;0.6574609279632568;-0.4597499370574951;0.2560364902019501;0.31623899936676025;0.038424521684646606
15;5;1;2.9043457218154547;0.7659879430245677;0.8349436521530151;0.8265541791915894;0.6562579870223999;0.6522526144981384;-0.1364067643880844;0.4021027684211731;0.184152290225029;0.39129698276519775
15;5;2;1.6145688137672716;0.3742694706754488;0.8349436521530151;0.8265541791915894;0.6562579870223999;0.6522526144981384;0.07088079303503036;0.35988888144493103;-0.03865553438663483;0.20023038983345032
15;5;3;1.060758629152705;0.2844527539656099;0.8349436521530151;0.8265541791915894;0.6562579870223999;0.6522526144981384;-0.4675312936306;0.26641756296157837;0.31318604946136475;0.04274206608533859
16;5;1;2.910774779344324;0.7694188503557085;0.8526569604873657;0.8397700786590576;0.6485406160354614;0.6466429233551025;-0.1386703997850418;0.41021454334259033;0.19150027632713318;0.39771774411201477
16;5;2;1.64080561905189;0.36828149316671466;0.8526569604873657;0.8397700786590576;0.6485406160354614;0.6466429233551025;0.07389641553163528;0.369402140378952;-0.03902807831764221;0.19291436672210693
16;5;3;1.075329609670387;0.31141004864449684;0.8526569604873657;0.8397700786590576;0.6485406160354614;0.6466429233551025;-0.4761147201061249;0.27787911891937256;0.30962616205215454;0.04777650907635689
17;5;1;2.8842600669225167;0.7742630993493584;0.8586956262588501;0.8480522036552429;0.6410226225852966;0.6411797404289246;-0.14109309017658234;0.4189380407333374;0.19872598350048065;0.4041750431060791
17;5;2;1.6724220990173535;0.3600432505393818;0.8586956262588501;0.8480522036552429;0.6410226225852966;0.6411797404289246;0.07689754664897919;0.37936174869537354;-0.03981926292181015;0.1874275803565979
17;5;3;1.01460781564493;0.3314585018845744;0.8586956262588501;0.8480522036552429;0.6410226225852966;0.6411797404289246;-0.4854397773742676;0.29041069746017456;0.306345134973526;0.05241656303405762
18;5;1;2.8644436274674545;0.7526383285952205;0.8635265827178955;0.8508228063583374;0.6334351897239685;0.6361352801322937;-0.14369527995586395;0.4282979667186737;0.2053033858537674;0.4102373421192169
18;5;2;1.691860065187262;0.3567315172990133;0.8635265827178955;0.8508228063583374;0.6334351897239685;0.6361352801322937;0.0796031579375267;0.38961419463157654;-0.041969429701566696;0.18569771945476532
18;5;3;0.9954364199535899;0.3578157844518026;0.8635265827178955;0.8508228063583374;0.6334351897239685;0.6361352801322937;-0.4954065978527069;0.30394721031188965;0.30412569642066956;0.0555553212761879
19;5;1;2.84767185148935;0.738476933091138;0.8655394315719604;0.8510302305221558;0.6258304715156555;0.6310933828353882;-0.1464718133211136;0.43829190731048584;0.21095800399780273;0.4157286584377289
19;5;2;1.6742099985545584;0.36060204583446387;0.8655394315719604;0.8510302305221558;0.6258304715156555;0.6310933828353882;0.08182337135076523;0.4000925123691559;-0.04605995863676071;0.18820622563362122
19;5;3;1.0034443714190848;0.35313383405723187;0.8655394315719604;0.8510302305221558;0.6258304715156555;0.6310933828353882;-0.5059056282043457;0.31839248538017273;0.3036540448665619;0.0562223382294178
20;5;1;2.8248042887398697;0.7373734769700704;0.8647343516349792;0.8508079051971436;0.6181173324584961;0.625520646572113;-0.14938651025295258;0.44887039065361023;0.21556797623634338;0.42063823342323303
20;5;2;1.6476651132682258;0.359311932157814;0.8647343516349792;0.8508079051971436;0.6181173324584961;0.625520646572113;0.083450086414814;0.41075438261032104;-0.052380017936229706;0.19505257904529572
20;5;3;1.0251360196130195;0.3472463466501905;0.8647343516349792;0.8508079051971436;0.6181173324584961;0.625520646572113;-0.5168470144271851;0.3336511552333832;0.3054488003253937;0.05368417128920555
21;5;1;2.812977675458648;0.737226728482705;0.8655394315719604;0.8508177995681763;0.610136866569519;0.6190788149833679;-0.15240183472633362;0.46000996232032776;0.2191162109375;0.42495983839035034
21;5;2;1.6400507610312056;0.3606561247076705;0.8655394315719604;0.8508177995681763;0.610136866569519;0.6190788149833679;0.08451671898365021;0.42157113552093506;-0.060753852128982544;0.20614367723464966
21;5;3;1.0319211527490753;0.35385601617164486;0.8655394315719604;0.8508177995681763;0.610136866569519;0.6190788149833679;-0.5281756520271301;0.3496513366699219;0.3098245859146118;0.047495853155851364
22;5;1;2.782390357414;0.7361114896567722;0.8639291524887085;0.8508622646331787;0.6018252968788147;0.6116076707839966;-0.15547874569892883;0.47161155939102173;0.22186033427715302;0.4289400577545166
22;5;2;1.636065067104342;0.3639669270921293;0.8639291524887085;0.8508622646331787;0.6018252968788147;0.6116076707839966;0.08506423234939575;0.43258431553840637;-0.07097761332988739;0.22064968943595886
22;5;3;1.0354348142819223;0.356935903362646;0.8639291524887085;0.8508622646331787;0.6018252968788147;0.6116076707839966;-0.5398726463317871;0.36635106801986694;0.31690162420272827;0.0374874509871006
23;5;1;2.7459818968848326;0.7404594056898688;0.8635265827178955;0.8500968217849731;0.593045175075531;0.6033471822738647;-0.15856678783893585;0.4835704565048218;0.22422324120998383;0.43296608328819275
23;5;2;1.591280236654411;0.3534772726455566;0.8635265827178955;0.8500968217849731;0.593045175075531;0.6033471822738647;0.0852653980255127;0.4438614845275879;-0.08248196542263031;0.23730655014514923
23;5;3;1.0382896720471573;0.352524716985958;0.8635265827178955;0.8500968217849731;0.593045175075531;0.6033471822738647;-0.5519410967826843;0.38372719287872314;0.3266381025314331;0.0237179696559906
24;5;1;2.684477650152499;0.7191199298111277;0.8635265827178955;0.8487188816070557;0.5838015675544739;0.5946642756462097;-0.16166222095489502;0.4957890510559082;0.22663569450378418;0.43737202882766724
24;5;2;1.5835260347433406;0.3581673708768185;0.8635265827178955;0.8487188816070557;0.5838015675544739;0.5946642756462097;0.08524932712316513;0.4554711580276489;-0.09485471248626709;0.2549196183681488
24;5;3;1.038409133746251;0.34910904354482764;0.8635265827178955;0.8487188816070557;0.5838015675544739;0.5946642756462097;-0.5643866062164307;0.4017561078071594;0.33889174461364746;0.0063887243159115314
25;5;1;2.669521592037656;0.7093099722847898;0.8645329475402832;0.8479682803153992;0.574742317199707;0.5857948064804077;-0.16478775441646576;0.5081927180290222;0.2294529527425766;0.44249653816223145
25;5;2;1.5593155878504135;0.3663443498333754;0.8645329475402832;0.8479682803153992;0.574742317199707;0.5857948064804077;0.08516436070203781;0.467477947473526;-0.10765518993139267;0.2722683846950531
25;5;3;1.0200258789851517;0.3597688923457838;0.8645329475402832;0.8479682803153992;0.574742317199707;0.5857948064804077;-0.5772062540054321;0.4204045832157135;0.35345780849456787;0.014210842549800873
26;5;1;2.641780730631921;0.7056343619836669;0.8661432862281799;0.8472052812576294;0.5657376646995544;0.5767993330955505;-0.16798622906208038;0.5207441449165344;0.23298458755016327;0.4484747350215912
26;5;2;1.5371229821043286;0.3700521241770316;0.8661432862281799;0.8472052812576294;0.5657376646995544;0.5767993330955505;0.08514223992824554;0.4799109399318695;-0.12050594389438629;0.28854069113731384
26;5;3;1.045105470077429;0.360433898748898;0.8661432862281799;0.8472052812576294;0.5657376646995544;0.5767993330955505;-0.5903847217559814;0.43962740898132324;0.3701047897338867;0.03775320574641228
27;5;1;2.5896384779633213;0.6872717160985706;0.8643317222595215;0.8462767601013184;0.5567492246627808;0.5676254630088806;-0.17128799855709076;0.5333946943283081;0.2373315840959549;0.45541447401046753
27;5;2;1.5172940685769767;0.3717606450036768;0.8643317222595215;0.8462767601013184;0.5567492246627808;0.5676254630088806;0.08520425111055374;0.4927652180194855;-0.13337485492229462;0.303335577249527
27;5;3;1.0375685867412896;0.35807268659321423;0.8643317222595215;0.8462767601013184;0.5567492246627808;0.5676254630088806;-0.6038933992385864;0.45936933159828186;0.3885984718799591;0.06390722841024399
28;5;1;2.5822987165471396;0.687344860529298;0.863727867603302;0.8452816009521484;0.5474410653114319;0.5581268668174744;-0.1747199147939682;0.5461033582687378;0.24257151782512665;0.463341623544693
28;5;2;1.515967637244347;0.37094011023422935;0.863727867603302;0.8452816009521484;0.5474410653114319;0.5581268668174744;0.08540061861276627;0.506011426448822;-0.1461181491613388;0.3165363371372223
28;5;3;1.0341373267350633;0.3617972481213294;0.863727867603302;0.8452816009521484;0.5474410653114319;0.5581268668174744;-0.6176967620849609;0.4795728921890259;0.4087071418762207;0.09234520047903061
29;5;1;2.544045924130277;0.6726878595899093;0.864935576915741;0.8450840711593628;0.5375871658325195;0.5483006834983826;-0.17828917503356934;0.5588110685348511;0.24864426255226135;0.47227156162261963
29;5;2;1.506524576452339;0.37519521855102367;0.864935576915741;0.8450840711593628;0.5375871658325195;0.5483006834983826;0.08570536226034164;0.519595205783844;-0.15875697135925293;0.3283384442329407
29;5;3;1.0433607016650894;0.37031227373740006;0.864935576915741;0.8450840711593628;0.5375871658325195;0.5483006834983826;-0.6317514181137085;0.5001773834228516;0.4302176237106323;0.12276559323072433
30;5;1;2.515691689215428;0.6680709477535496;0.8651368618011475;0.845607578754425;0.5273773670196533;0.5382291674613953;-0.18201036751270294;0.5715214014053345;0.2553483545780182;0.4820139408111572
30;5;2;1.49372932026336;0.3761922192070002;0.8651368618011475;0.845607578754425;0.5273773670196533;0.5382291674613953;0.08607377856969833;0.5334389209747314;-0.1713378131389618;0.33915120363235474
30;5;3;1.033989391178733;0.37156846192436;0.8651368618011475;0.845607578754425;0.5273773670196533;0.5382291674613953;-0.6460052728652954;0.5211163759231567;0.452936589717865;0.15489506721496582
31;5;1;2.4951529240084556;0.6622195001750715;0.8687601089477539;0.8473435044288635;0.5170968770980835;0.5282353162765503;-0.18586312234401703;0.5842357873916626;0.2624538540840149;0.4923529624938965
31;5;2;1.481861957012896;0.3724911761784;0.8687601089477539;0.8473435044288635;0.5170968770980835;0.5282353162765503;0.08654795587062836;0.5474358797073364;-0.18364761769771576;0.34958600997924805
31;5;3;1.0330815582821806;0.37473336465635976;0.8687601089477539;0.8473435044288635;0.5170968770980835;0.5282353162765503;-0.660393476486206;0.5423071384429932;0.47669100761413574;0.1884888857603073
32;5;1;2.4518750487986054;0.6458593894083151;0.8685587644577026;0.8481757044792175;0.5070315599441528;0.5185380578041077;-0.18980883061885834;0.5969258546829224;0.26969441771507263;0.5031051635742188
32;5;2;1.4689306790466743;0.37277739710887836;0.8685587644577026;0.8481757044792175;0.5070315599441528;0.5185380578041077;0.08708155155181885;0.5614755153656006;-0.19570517539978027;0.36007246375083923
32;5;3;1.050554517442258;0.38112688161836594;0.8685587644577026;0.8481757044792175;0.5070315599441528;0.5185380578041077;-0.6748337745666504;0.5636399388313293;0.5013425350189209;0.2233514040708542
33;5;1;2.417044702143696;0.6168159564513793;0.8655394315719604;0.8479534387588501;0.49727824330329895;0.5092467665672302;-0.1937946379184723;0.6095043420791626;0.2768641710281372;0.5141338109970093
33;5;2;1.4610362748525603;0.37445645907845115;0.8655394315719604;0.8479534387588501;0.49727824330329895;0.5092467665672302;0.08759201318025589;0.5754335522651672;-0.2076275795698166;0.37099689245224
33;5;3;1.0697739292350956;0.3876732233233189;0.8655394315719604;0.8479534387588501;0.49727824330329895;0.5092467665672302;-0.6892308592796326;0.5849811434745789;0.5267772674560547;0.25932151079177856
34;5;1;2.3802835982777895;0.6074014076320271;0.8651368618011475;0.8482398986816406;0.4879749119281769;0.5004718899726868;-0.1977967470884323;0.6219297647476196;0.2836781442165375;0.5251799821853638
34;5;2;1.4566997276008289;0.3733720907319267;0.8651368618011475;0.8482398986816406;0.4879749119281769;0.5004718899726868;0.08807417005300522;0.5891665816307068;-0.21934467554092407;0.3828663229942322
34;5;3;1.0444478279571223;0.3857305045719248;0.8651368618011475;0.8482398986816406;0.4879749119281769;0.5004718899726868;-0.7034845352172852;0.6061832308769226;0.5528860092163086;0.29624491930007935
35;5;1;2.323115182627536;0.6038961230861224;0.8639291524887085;0.8483880162239075;0.4790593981742859;0.49218466877937317;-0.20179255306720734;0.6340823173522949;0.2900884747505188;0.5361418128013611
35;5;2;1.4486372100627412;0.37267193725268255;0.8639291524887085;0.8483880162239075;0.4790593981742859;0.49218466877937317;0.0884602963924408;0.6025688648223877;-0.23097114264965057;0.3957253396511078
35;5;3;1.0380079614693578;0.37904435267067305;0.8639291524887085;0.8483880162239075;0.4790593981742859;0.49218466877937317;-0.7174980640411377;0.6270948648452759;0.5795497894287109;0.33395320177078247
36;5;1;2.317241763836228;0.5838066204440411;0.8629226684570312;0.8474595546722412;0.4708147644996643;0.484334260225296;-0.20578327775001526;0.6458420157432556;0.2960338890552521;0.546995222568512
36;5;2;1.4412368628448053;0.37377496051240033;0.8629226684570312;0.8474595546722412;0.4708147644996643;0.484334260225296;0.08864502608776093;0.6155628561973572;-0.24273668229579926;0.409393846988678
36;5;3;1.0213422964083083;0.37580751007874724;0.8629226684570312;0.8474595546722412;0.4708147644996643;0.484334260225296;-0.7311886548995972;0.6475767493247986;0.6066168546676636;0.3722318112850189
37;5;1;2.3108443695920267;0.5800891703087494;0.8633252382278442;0.8469632267951965;0.46347251534461975;0.4769499897956848;-0.20974953472614288;0.6570958495140076;0.30149757862091064;0.5577841997146606
37;5;2;1.4408560306606217;0.373554258082307;0.8633252382278442;0.8469632267951965;0.46347251534461975;0.4769499897956848;0.08858238160610199;0.6280856728553772;-0.2547706961631775;0.42372700572013855
37;5;3;1.0054230593229363;0.3805044919987619;0.8633252382278442;0.8469632267951965;0.46347251534461975;0.4769499897956848;-0.7444947957992554;0.667516827583313;0.6338834166526794;0.4107925295829773
38;5;1;2.2766304162895112;0.5424970531478621;0.8655394315719604;0.8466940522193909;0.45719799399375916;0.47012361884117126;-0.2137155532836914;0.6677578091621399;0.30661553144454956;0.5685833096504211
38;5;2;1.4250419457315804;0.37094755568612836;0.8655394315719604;0.8466940522193909;0.45719799399375916;0.47012361884117126;0.08828624337911606;0.6401292681694031;-0.2670662999153137;0.4382733702659607
38;5;3;0.9915275282204643;0.380498246251344;0.8655394315719604;0.8466940522193909;0.45719799399375916;0.47012361884117126;-0.7573794722557068;0.6868361830711365;0.6610900163650513;0.44926849007606506
39;5;1;2.2280643731202554;0.5166886593329476;0.865338146686554;0.8470200300216675;0.4520634114742279;0.4640375077724457;-0.2177220582962036;0.6777979731559753;0.31164950132369995;0.5793894529342651
39;5;2;1.4290060092288055;0.3676671293283893;0.865338146686554;0.8470200300216675;0.4520634114742279;0.4640375077724457;0.08785063773393631;0.6517186760902405;-0.27942413091659546;0.45249539613723755
39;5;3;0.9984531317353147;0.3778486082894128;0.865338146686554;0.8470200300216675;0.4520634114742279;0.4640375077724457;-0.7698240280151367;0.7054855823516846;0.6879396438598633;0.4872395098209381
40;5;1;2.197724979333155;0.5128564758478227;0.863727867603302;0.845923662185669;0.4478846788406372;0.4585897624492645;-0.2217317372560501;0.687190592288971;0.31656965613365173;0.5903375148773193
40;5;2;1.4120937162037146;0.36273805871853604;0.863727867603302;0.845923662185669;0.4478846788406372;0.4585897624492645;0.08729948103427887;0.6628592014312744;-0.2918473482131958;0.4661412835121155
40;5;3;0.9852572416492116;0.3765182728467784;0.863727867603302;0.845923662185669;0.4478846788406372;0.4585897624492645;-0.7818222045898438;0.7234401106834412;0.7141350507736206;0.5242854356765747
41;5;1;2.173862614117283;0.5175266232680142;0.8595008254051208;0.8468372821807861;0.4443148970603943;0.45376864075660706;-0.22580192983150482;0.6959554553031921;0.3217485845088959;0.6014026403427124
41;5;2;1.4052673897873253;0.3616720512558831;0.8595008254051208;0.8468372821807861;0.4443148970603943;0.45376864075660706;0.08674675226211548;0.6736248135566711;-0.3040962815284729;0.47851985692977905
41;5;3;0.9775448493615135;0.3748367656678284;0.8595008254051208;0.8468372821807861;0.4443148970603943;0.45376864075660706;-0.7933780550956726;0.7406985759735107;0.7393858432769775;0.5599954724311829
42;5;1;2.1635387675158455;0.5019026829423261;0.8556762933731079;0.8482596278190613;0.440866619348526;0.4495474398136139;-0.22997677326202393;0.7041513919830322;0.3274124562740326;0.6124488711357117
42;5;2;1.3911041177136116;0.36500442428078594;0.8556762933731079;0.8482596278190613;0.440866619348526;0.4495474398136139;0.0863303542137146;0.6840577721595764;-0.3158629238605499;0.48937374353408813
42;5;3;0.9890337093169972;0.3731631999025433;0.8556762933731079;0.8482596278190613;0.440866619348526;0.4495474398136139;-0.8044962286949158;0.7572717070579529;0.7634389400482178;0.5940117239952087
43;5;1;2.1478717552862543;0.4939969075833819;0.8552737236022949;0.8474224805831909;0.4370185136795044;0.4456905126571655;-0.2342042177915573;0.7117477059364319;0.3334580361843109;0.6236463785171509
43;5;2;1.3731854640047176;0.3684638925854342;0.8552737236022949;0.8474224805831909;0.4370185136795044;0.4456905126571655;0.08598817884922028;0.694165050983429;-0.3272276520729065;0.4986846148967743
43;5;3;0.986312056629358;0.37909158248403463;0.8552737236022949;0.8474224805831909;0.4370185136795044;0.4456905126571655;-0.81517493724823;0.7731689810752869;0.7861118316650391;0.6260760426521301
44;5;1;2.1478625417889035;0.49470179225151867;0.8560788631439209;0.848802924156189;0.43291816115379333;0.4419771432876587;-0.23844800889492035;0.7188623547554016;0.3396258056163788;0.6348050832748413
44;5;2;1.3538381780135236;0.3699621451414794;0.8560788631439209;0.848802924156189;0.43291816115379333;0.4419771432876587;0.08576939254999161;0.7039198279380798;-0.3380139470100403;0.5069054961204529
44;5;3;0.9769429870118334;0.379835824950129;0.8560788631439209;0.848802924156189;0.43291816115379333;0.4419771432876587;-0.8254127502441406;0.7884058952331543;0.8072777986526489;0.6560091376304626
45;5;1;2.1415297403973677;0.49125520708917403;0.8564814329147339;0.8490744829177856;0.42860907316207886;0.43886831402778625;-0.2426557093858719;0.7255854606628418;0.3456226885318756;0.6456605195999146
45;5;2;1.3649854086198259;0.3721310260889199;0.8564814329147339;0.8490744829177856;0.42860907316207886;0.43886831402778625;0.08564285188913345;0.7132560610771179;-0.3481944501399994;0.5147060751914978
45;5;3;0.9723107881008533;0.38190572705420056;0.8564814329147339;0.8490744829177856;0.42860907316207886;0.43886831402778625;-0.8351995348930359;0.802982747554779;0.8268706798553467;0.6837177872657776
46;5;1;2.1461359735494083;0.4895558354015481;0.8599034547805786;0.8496769666671753;0.42473104596138;0.4363575577735901;-0.24677322804927826;0.731957197189331;0.3511838912963867;0.6561189889907837
46;5;2;1.350849431392831;0.3707071556041681;0.8599034547805786;0.8496769666671753;0.42473104596138;0.4363575577735901;0.08558791875839233;0.7221207618713379;-0.3577520549297333;0.5224941968917847
46;5;3;0.9671278470638169;0.37935797936324445;0.8599034547805786;0.8496769666671753;0.42473104596138;0.4363575577735901;-0.8445188403129578;0.8168848156929016;0.8448765277862549;0.7091817259788513
47;5;1;2.1325661563171945;0.48257130695214734;0.8619163036346436;0.8506944179534912;0.42174234986305237;0.4343126118183136;-0.2507493495941162;0.7379957437515259;0.35610926151275635;0.666204035282135
47;5;2;1.3409299915366315;0.36860172317464857;0.8619163036346436;0.8506944179534912;0.42174234986305237;0.4343126118183136;0.08561433851718903;0.7304820418357849;-0.36662495136260986;0.5304388403892517
47;5;3;0.9500865722527854;0.38044769762825625;0.8619163036346436;0.8506944179534912;0.42174234986305237;0.4343126118183136;-0.8533532023429871;0.8300890326499939;0.8613123893737793;0.7324255704879761
48;5;1;2.1154175723771775;0.47619684551364827;0.8599033951759338;0.8516721725463867;0.4198008179664612;0.4325326979160309;-0.2545822560787201;0.7436962127685547;0.3603779673576355;0.6758641004562378
48;5;2;1.343129449365935;0.3694497589106933;0.8599033951759338;0.8516721725463867;0.4198008179664612;0.4325326979160309;0.08573794364929199;0.7383132576942444;-0.3747665584087372;0.5386648774147034
48;5;3;0.9400660482238097;0.38214429374355463;0.8599033951759338;0.8516721725463867;0.4198008179664612;0.4325326979160309;-0.8616899251937866;0.8425728678703308;0.8762164115905762;0.7535030245780945
49;5;1;2.122568692746274;0.4723787144198335;0.8586956262588501;0.8511141538619995;0.4183398485183716;0.4308381676673889;-0.25822001695632935;0.7489421367645264;0.36413025856018066;0.6853157877922058
49;5;2;1.338561296644829;0.36839776283590364;0.8586956262588501;0.8511141538619995;0.4183398485183716;0.4308381676673889;0.08583644777536392;0.7456184029579163;-0.38244539499282837;0.5468950867652893
49;5;3;0.9309210500247707;0.3816150965127032;0.8586956262588501;0.8511141538619995;0.4183398485183716;0.4308381676673889;-0.8695214986801147;0.8543180227279663;0.8896472454071045;0.772497296333313
50;5;1;2.1054090733622486;0.467804323964077;0.852858304977417;0.8521562814712524;0.41756772994995117;0.42931830883026123;-0.2617103159427643;0.7536914944648743;0.36751818656921387;0.6946220397949219
50;5;2;1.3407823860318242;0.367713432063304;0.852858304977417;0.8521562814712524;0.41756772994995117;0.42931830883026123;0.08591865003108978;0.7524242401123047;-0.38969630002975464;0.5548346042633057
50;5;3;0.9266825309895559;0.3791854110836703;0.852858304977417;0.8521562814712524;0.41756772994995117;0.42931830883026123;-0.8768505454063416;0.8653203845024109;0.9016592502593994;0.7894846200942993
51;5;1;2.070945816173764;0.45918556574082814;0.854468584060669;0.8527513742446899;0.4167311489582062;0.4281063675880432;-0.26504433155059814;0.7578927278518677;0.37060877680778503;0.7040091753005981
51;5;2;1.3408979488493618;0.3687512269518667;0.854468584060669;0.8527513742446899;0.4167311489582062;0.4281063675880432;0.0860053300857544;0.7587690949440002;-0.39654862880706787;0.5621314644813538
51;5;3;0.9206184998717628;0.37853464925464175;0.854468584060669;0.8527513742446899;0.4167311489582062;0.4281063675880432;-0.8836847543716431;0.8755847215652466;0.9123059511184692;0.8045413494110107
52;5;1;2.05488225863201;0.45267305082962217;0.8556763529777527;0.8535489439964294;0.41618362069129944;0.42707473039627075;-0.26825451850891113;0.7615289092063904;0.373555988073349;0.7135266065597534
52;5;2;1.3293737205121712;0.36670210714877083;0.8556763529777527;0.8535489439964294;0.41618362069129944;0.42707473039627075;0.08613415062427521;0.7646947503089905;-0.402989000082016;0.568509042263031
52;5;3;0.9189032672325386;0.3794888352514838;0.8556763529777527;0.8535489439964294;0.41618362069129944;0.42707473039627075;-0.8900378942489624;0.8851279020309448;0.9216381311416626;0.8177391886711121
53;5;1;2.0626165469805544;0.4563351833073712;0.8548711538314819;0.856418251991272;0.41547098755836487;0.4261225759983063;-0.2713412642478943;0.7647307515144348;0.376360148191452;0.7231329083442688
53;5;2;1.3388207108186503;0.3682373432113364;0.8548711538314819;0.856418251991272;0.41547098755836487;0.4261225759983063;0.08648944646120071;0.7702595591545105;-0.4087013900279999;0.5737543106079102
53;5;3;0.9253723603017461;0.37866851977576177;0.8548711538314819;0.856418251991272;0.41547098755836487;0.4261225759983063;-0.8959288597106934;0.8939770460128784;0.9297099113464355;0.8291543126106262
54;5;1;2.0665965951316547;0.45361585771292745;0.85326087474823;0.8583739995956421;0.4144415259361267;0.425130695104599;-0.27429524064064026;0.7675890922546387;0.3789748549461365;0.7327640652656555
54;5;2;1.3356778700682632;0.3689219181107677;0.85326087474823;0.8583739995956421;0.4144415259361267;0.425130695104599;0.08715120702981949;0.7754878401756287;-0.41356250643730164;0.5778719782829285
54;5;3;0.9265951837902353;0.38055065848444336;0.85326087474823;0.8583739995956421;0.4144415259361267;0.425130695104599;-0.901373565196991;0.9021573662757874;0.9366077184677124;0.8389094471931458
55;5;1;2.0699493989916116;0.458664435713815;0.854468584060669;0.8570603132247925;0.41279086470603943;0.4238537847995758;-0.2770445942878723;0.7700261473655701;0.381420373916626;0.7424631714820862
55;5;2;1.3298291176860486;0.36835291116928603;0.854468584060669;0.8570603132247925;0.41279086470603943;0.4238537847995758;0.08788447082042694;0.7803549766540527;-0.4179936349391937;0.5810696482658386
55;5;3;0.9237749834960738;0.37678993528381;0.854468584060669;0.8570603132247925;0.41279086470603943;0.4238537847995758;-0.9063839912414551;0.9096892476081848;0.9424630403518677;0.8471900820732117
56;5;1;2.0813999032992223;0.4594372266888085;0.8576892018318176;0.8571985960006714;0.41075336933135986;0.4223995506763458;-0.2795533537864685;0.7720599174499512;0.38376638293266296;0.752155065536499
56;5;2;1.3269607195223516;0.3717352557009179;0.8576892018318176;0.8571985960006714;0.41075336933135986;0.4223995506763458;0.08858534693717957;0.7848622798919678;-0.42219802737236023;0.5834642648696899
56;5;3;0.92517374788327;0.38095810896831894;0.8576892018318176;0.8571985960006714;0.41075336933135986;0.4223995506763458;-0.9109781980514526;0.9166024327278137;0.9474084377288818;0.8541837930679321
57;5;1;2.0794238874287236;0.4566256276711407;0.8588969707489014;0.8588629364967346;0.4084930419921875;0.4207128882408142;-0.2818171977996826;0.7738077044487;0.38600820302963257;0.7616598010063171
57;5;2;1.3176412564246265;0.37294881592777873;0.8588969707489014;0.8588629364967346;0.4084930419921875;0.4207128882408142;0.08926372975111008;0.7890231609344482;-0.4261626601219177;0.5852604508399963
