epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
86;1;1;9.337364635433637;0.9344616272295738;0.9589371681213379;0.954929769039154;0.2779277563095093;0.28203296661376953;0.10055308789014816;0.800550103187561;-0.35473933815956116;0.6102821230888367
86;1;2;8.566441756254392;0.9315639168844676;0.9589371681213379;0.954929769039154;0.2779277563095093;0.28203296661376953;0.018285753205418587;0.575614869594574;0.7306252717971802;1.151168942451477
86;1;3;6.637774751060194;0.83221747566194;0.9589371681213379;0.954929769039154;0.2779277563095093;0.28203296661376953;0.7025143504142761;0.8540501594543457;-1.6134204864501953;1.7034413814544678
87;1;1;9.315803111743868;0.9319809252948161;0.9585345983505249;0.9551272392272949;0.27750226855278015;0.281475305557251;0.10223772376775742;0.7986106872558594;-0.356697142124176;0.6173990964889526
87;1;2;8.565550845740432;0.9321406368912655;0.9585345983505249;0.9551272392272949;0.27750226855278015;0.281475305557251;0.019100191071629524;0.5758602619171143;0.7330282926559448;1.1544729471206665
87;1;3;6.644149764467313;0.8342829860748395;0.9585345983505249;0.9551272392272949;0.27750226855278015;0.281475305557251;0.7037196159362793;0.8561211824417114;-1.6192703247070312;1.7117143869400024
88;1;1;9.330476603894617;0.9274693067747464;0.9585345983505249;0.9552408456802368;0.27690398693084717;0.2808881402015686;0.10377075523138046;0.7965355515480042;-0.3587068021297455;0.6251598596572876
88;1;2;8.611503772826762;0.9260377074885184;0.9585345983505249;0.9552408456802368;0.27690398693084717;0.2808881402015686;0.01980826072394848;0.576236367225647;0.7351802587509155;1.1574478149414062
88;1;3;6.658749435309849;0.830227771763342;0.9585345983505249;0.9552408456802368;0.27690398693084717;0.2808881402015686;0.7049054503440857;0.8581675887107849;-1.6250054836273193;1.7198253870010376
89;1;1;9.325646981525864;0.9241039409005509;0.9585345983505249;0.9553199410438538;0.2761572301387787;0.2802891433238983;0.10520608723163605;0.7944144010543823;-0.36073023080825806;0.633260190486908
89;1;2;8.61102986250999;0.9222748739824738;0.9585345983505249;0.9553199410438538;0.2761572301387787;0.2802891433238983;0.020435398444533348;0.5767272710800171;0.7372130155563354;1.1602202653884888
89;1;3;6.680824152886704;0.8353221808966111;0.9585345983505249;0.9553199410438538;0.2761572301387787;0.2802891433238983;0.7061132192611694;0.8602542281150818;-1.630580186843872;1.7277088165283203
90;1;1;9.33046733286075;0.9261383718204428;0.9585345983505249;0.9553841352462769;0.2753274738788605;0.27970853447914124;0.1065501943230629;0.7923030853271484;-0.3627855181694031;0.6415095329284668
90;1;2;8.619391494663201;0.9264284045060265;0.9585345983505249;0.9553841352462769;0.2753274738788605;0.27970853447914124;0.02100091055035591;0.5773267149925232;0.7392294406890869;1.16294264793396
90;1;3;6.7104348330913;0.8371111739404071;0.9585345983505249;0.9553841352462769;0.2753274738788605;0.27970853447914124;0.707390546798706;0.8624564409255981;-1.6359272003173828;1.7352710962295532
91;1;1;9.34621824138781;0.934177545836917;0.9589371681213379;0.9555174708366394;0.27447405457496643;0.27912864089012146;0.10783112049102783;0.7901857495307922;-0.36485740542411804;0.6498307585716248
91;1;2;8.616309576193139;0.9318930803544418;0.9589371681213379;0.9555174708366394;0.27447405457496643;0.27912864089012146;0.02154425159096718;0.5779939889907837;0.74141526222229;1.1657979488372803
91;1;3;6.698614687829636;0.8333662244101294;0.9589371681213379;0.9555174708366394;0.27447405457496643;0.27912864089012146;0.7087835073471069;0.8648471832275391;-1.6409778594970703;1.7424137592315674
92;1;1;9.357213053324536;0.932927606677751;0.9593397378921509;0.9555470943450928;0.27363455295562744;0.2785377502441406;0.10905885696411133;0.7880663275718689;-0.3670150935649872;0.6580888628959656
92;1;2;8.605113478890633;0.9327416878109922;0.9593397378921509;0.9555470943450928;0.27363455295562744;0.2785377502441406;0.022092334926128387;0.5787034630775452;0.7438712120056152;1.1689482927322388
92;1;3;6.712184604532279;0.8368647510159501;0.9593397378921509;0.9555470943450928;0.27363455295562744;0.2785377502441406;0.7103275656700134;0.8674834370613098;-1.6456782817840576;1.749060869216919
93;1;1;9.35236118445573;0.9433107380134516;0.9593397378921509;0.9556459188461304;0.2729374170303345;0.27794933319091797;0.11028394848108292;0.7860123515129089;-0.3692167401313782;0.6660529375076294
93;1;2;8.581936840899022;0.9428065048700276;0.9593397378921509;0.9556459188461304;0.2729374170303345;0.27794933319091797;0.022666439414024353;0.5794330835342407;0.7466837167739868;1.172479271888733
93;1;3;6.709535809303681;0.8408982069367532;0.9593397378921509;0.9556459188461304;0.2729374170303345;0.27794933319091797;0.712041974067688;0.8703962564468384;-1.650005578994751;1.7551804780960083
94;1;1;9.327619198832444;0.9335092619328833;0.9589371681213379;0.9557644128799438;0.27235233783721924;0.2773737907409668;0.1115841194987297;0.78408282995224;-0.37139493227005005;0.6735207438468933
94;1;2;8.56762482285773;0.9340564202409567;0.9589371681213379;0.9557644128799438;0.27235233783721924;0.2773737907409668;0.023295395076274872;0.5801575183868408;0.7499129176139832;1.1763991117477417
94;1;3;6.685753192949207;0.8350165017930813;0.9589371681213379;0.9557644128799438;0.27235233783721924;0.2773737907409668;0.7139226198196411;0.8735790252685547;-1.6539804935455322;1.760801911354065
95;1;1;9.322511283877674;0.938013106407368;0.9589371681213379;0.9559026956558228;0.2719522714614868;0.27676695585250854;0.11301813274621964;0.7823032140731812;-0.37350669503211975;0.6804627776145935
95;1;2;8.574289427590486;0.9370964572464651;0.9589371681213379;0.9559026956558228;0.2719522714614868;0.27676695585250854;0.023970238864421844;0.5808818936347961;0.7534912824630737;1.180601716041565
95;1;3;6.67205394128851;0.827528841593832;0.9589371681213379;0.9559026956558228;0.2719522714614868;0.27676695585250854;0.715936541557312;0.8769795894622803;-1.6576740741729736;1.766025424003601
96;1;1;9.329883045974796;0.9212728070176652;0.9585345983505249;0.9559965133666992;0.2715824842453003;0.27616947889328003;0.11459627002477646;0.7806447744369507;-0.3755161762237549;0.6871560215950012
96;1;2;8.602931856556598;0.9222438741243231;0.9585345983505249;0.9559965133666992;0.2715824842453003;0.27616947889328003;0.024642039090394974;0.5816645622253418;0.7571587562561035;1.1848872900009155
96;1;3;6.669784426240497;0.8243509470106094;0.9585345983505249;0.9559965133666992;0.2715824842453003;0.27616947889328003;0.7180303335189819;0.8805123567581177;-1.6611919403076172;1.771000862121582
97;1;1;9.282104142189631;0.9193812121269644;0.9589371681213379;0.9561989903450012;0.2712481617927551;0.2756022810935974;0.1163586899638176;0.7790753245353699;-0.3773534297943115;0.6938336491584778
97;1;2;8.556568568881907;0.9173658886431078;0.9589371681213379;0.9561989903450012;0.2712481617927551;0.2756022810935974;0.02527339570224285;0.5825453400611877;0.7607091665267944;1.1890493631362915
97;1;3;6.686798418636471;0.833817138104747;0.9589371681213379;0.9561989903450012;0.2712481617927551;0.2756022810935974;0.7201465368270874;0.8840847015380859;-1.6646428108215332;1.7758806943893433
98;1;1;9.327753475806823;0.9387897079618313;0.9597423076629639;0.9563126564025879;0.2708801329135895;0.2750215530395508;0.11831710487604141;0.7775442600250244;-0.3790261149406433;0.7005531787872314
98;1;2;8.610683678767298;0.9393706145636891;0.9597423076629639;0.9563126564025879;0.2708801329135895;0.2750215530395508;0.0258769690990448;0.5835020542144775;0.764110267162323;1.1929724216461182
98;1;3;6.687425985706193;0.8234863480003245;0.9597423076629639;0.9563126564025879;0.2708801329135895;0.2750215530395508;0.7222385406494141;0.8876215219497681;-1.6681089401245117;1.7807825803756714
99;1;1;9.329187446348598;0.9211352252240488;0.9597423076629639;0.9565545916557312;0.27043381333351135;0.2744103968143463;0.12047171592712402;0.7760420441627502;-0.38052138686180115;0.7073543071746826
99;1;2;8.600820394223383;0.9244668665873483;0.9597423076629639;0.9565545916557312;0.27043381333351135;0.2744103968143463;0.026446152478456497;0.5845369696617126;0.7672838568687439;1.1965733766555786
99;1;3;6.667468926432647;0.8320904955078436;0.9597423076629639;0.9565545916557312;0.27043381333351135;0.2744103968143463;0.7242739200592041;0.8910700082778931;-1.6716418266296387;1.7857788801193237
100;1;1;9.332495164593347;0.9266703873437194;0.9601449370384216;0.9566286206245422;0.2698860764503479;0.2738022208213806;0.12279708683490753;0.7745226621627808;-0.38187867403030396;0.7143079042434692
100;1;2;8.587738076512405;0.9283732776526676;0.9601449370384216;0.9566286206245422;0.2698860764503479;0.2738022208213806;0.02697916142642498;0.5856410264968872;0.770187258720398;1.1998494863510132
100;1;3;6.673562098264389;0.8233165269544624;0.9601449370384216;0.9566286206245422;0.2698860764503479;0.2738022208213806;0.7262363433837891;0.8944035172462463;-1.6752567291259766;1.7908910512924194
101;1;1;9.338926097820725;0.9275483203075723;0.9601449370384216;0.9567323923110962;0.26924553513526917;0.27319496870040894;0.1252783089876175;0.7728666663169861;-0.3831060826778412;0.7215861678123474
101;1;2;8.585787551529318;0.9294894430177472;0.9601449370384216;0.9567323923110962;0.26924553513526917;0.27319496870040894;0.027498437091708183;0.5867730379104614;0.7729111909866333;1.2028635740280151
101;1;3;6.661481253063771;0.8269204663867313;0.9601449370384216;0.9567323923110962;0.26924553513526917;0.27319496870040894;0.7281274795532227;0.8976249098777771;-1.6789321899414062;1.7960892915725708
102;1;1;9.350970770564729;0.9250594030354549;0.9601449370384216;0.9568607807159424;0.268507182598114;0.2725987136363983;0.12790846824645996;0.7711483836174011;-0.38415175676345825;0.7289217114448547
102;1;2;8.568218906292824;0.9281977569303663;0.9601449370384216;0.9568607807159424;0.268507182598114;0.2725987136363983;0.028028592467308044;0.5878899693489075;0.7755522727966309;1.2057623863220215
102;1;3;6.643816175669677;0.8291240475213328;0.9601449370384216;0.9568607807159424;0.268507182598114;0.2725987136363983;0.7299668788909912;0.9007660746574402;-1.6826140880584717;1.8012959957122803
103;1;1;9.339328604656352;0.9257674581355815;0.9605475068092346;0.9569892287254333;0.26772019267082214;0.27201297879219055;0.13064327836036682;0.7693358063697815;-0.38511985540390015;0.7362408638000488
103;1;2;8.562171890983667;0.9295813383289158;0.9605475068092346;0.9569892287254333;0.26772019267082214;0.27201297879219055;0.028591491281986237;0.5889567136764526;0.7782304286956787;1.2086818218231201
103;1;3;6.614963225867093;0.8331788704454226;0.9605475068092346;0.9569892287254333;0.26772019267082214;0.27201297879219055;0.7317823171615601;0.9038721919059753;-1.6862354278564453;1.80641770362854
104;1;1;9.312868545674803;0.9202962668232004;0.9597423672676086;0.9571027755737305;0.26694318652153015;0.2714346647262573;0.13343684375286102;0.7674195766448975;-0.3861139118671417;0.7434095144271851
104;1;2;8.504678442809332;0.9218697403744187;0.9597423672676086;0.9571027755737305;0.26694318652153015;0.2714346647262573;0.029212849214673042;0.5899333953857422;0.7810742259025574;1.2117658853530884
104;1;3;6.569835661060651;0.839651114077185;0.9597423672676086;0.9571027755737305;0.26694318652153015;0.2714346647262573;0.7336017489433289;0.9069890379905701;-1.689734935760498;1.811366319656372
105;1;1;9.321716527198276;0.9164457956669452;0.9601449370384216;0.9572311639785767;0.2662156820297241;0.2708628177642822;0.1362365037202835;0.7653664350509644;-0.38723185658454895;0.7503795623779297
105;1;2;8.493778781492807;0.9189836664884048;0.9601449370384216;0.9572311639785767;0.2662156820297241;0.2708628177642822;0.029913760721683502;0.5907877087593079;0.7841781973838806;1.215126633644104
105;1;3;6.536337025566077;0.8237858708842047;0.9601449370384216;0.9572311639785767;0.2662156820297241;0.2708628177642822;0.7354458570480347;0.9101499915122986;-1.6930737495422363;1.816088080406189
106;1;1;9.325210022639851;0.9356877237522667;0.9605475068092346;0.9574484825134277;0.2655675709247589;0.27028581500053406;0.1390007585287094;0.7631789445877075;-0.3885113298892975;0.7571605443954468
106;1;2;8.476779879190751;0.9385533070118548;0.9605475068092346;0.9574484825134277;0.2655675709247589;0.27028581500053406;0.030690545216202736;0.591526985168457;0.7875337600708008;1.218781590461731
106;1;3;6.545683382864336;0.8430534938035397;0.9605475068092346;0.9574484825134277;0.2655675709247589;0.27028581500053406;0.7373217940330505;0.9133661389350891;-1.6962487697601318;1.8205783367156982
107;1;1;9.335772631480616;0.9334695129568331;0.9609500765800476;0.9576361775398254;0.2649783790111542;0.269709974527359;0.14170320332050323;0.7608705759048462;-0.38995012640953064;0.7638477683067322
107;1;2;8.474836308210538;0.9357283984157796;0.9609500765800476;0.9576361775398254;0.2649783790111542;0.269709974527359;0.031517792493104935;0.5921931266784668;0.791045606136322;1.2226537466049194
107;1;3;6.563099557140552;0.8479798224107462;0.9609500765800476;0.9576361775398254;0.2649783790111542;0.269709974527359;0.7392243146896362;0.9166277647018433;-1.6992912292480469;1.8248809576034546
108;1;1;9.291487880209957;0.9148705628337623;0.9609500765800476;0.9578386545181274;0.2644116282463074;0.2691420614719391;0.14432500302791595;0.7584552764892578;-0.3914954364299774;0.7705894708633423
108;1;2;8.452191449187477;0.9182002177730766;0.9609500765800476;0.9578386545181274;0.2644116282463074;0.2691420614719391;0.03236398845911026;0.59283846616745;0.794581413269043;1.2266288995742798
108;1;3;6.556691510538151;0.8310843140389359;0.9609500765800476;0.9578386545181274;0.2644116282463074;0.2691420614719391;0.7411396503448486;0.919910728931427;-1.702254295349121;1.8290717601776123
109;1;1;9.351432867150706;0.9373081482715833;0.9609500765800476;0.9579176306724548;0.26388850808143616;0.2685782313346863;0.14684930443763733;0.7559539675712585;-0.39312997460365295;0.7774434089660645
109;1;2;8.503673354673957;0.9392695268557993;0.9609500765800476;0.9579176306724548;0.26388850808143616;0.2685782313346863;0.03321269527077675;0.5934965014457703;0.798069953918457;1.2305909395217896
109;1;3;6.581558041507851;0.8433435208482631;0.9609500765800476;0.9579176306724548;0.26388850808143616;0.2685782313346863;0.743053138256073;0.9231893420219421;-1.7051966190338135;1.8332327604293823
110;1;1;9.327457264123645;0.9397240836675422;0.9617552757263184;0.9580904841423035;0.26341864466667175;0.268079936504364;0.1493402123451233;0.7535887360572815;-0.39462223649024963;0.7841221690177917
110;1;2;8.520138671648702;0.9425578790838927;0.9617552757263184;0.9580904841423035;0.26341864466667175;0.268079936504364;0.034049101173877716;0.5941996574401855;0.8014549612998962;1.234421730041504
110;1;3;6.60220136950438;0.8645646510434286;0.9617552757263184;0.9580904841423035;0.26341864466667175;0.268079936504364;0.7449519038200378;0.9264405965805054;-1.7081713676452637;1.8374394178390503
111;1;1;9.331412541490614;0.9269306052148281;0.9625604152679443;0.958352267742157;0.2629645764827728;0.267620712518692;0.15177257359027863;0.7513492703437805;-0.3959752321243286;0.7907108664512634
111;1;2;8.516061731765866;0.9310556021053387;0.9625604152679443;0.958352267742157;0.2629645764827728;0.267620712518692;0.03486287593841553;0.5949679017066956;0.8046879768371582;1.2380388975143433
111;1;3;6.604322446601188;0.8446101437870546;0.9625604152679443;0.958352267742157;0.2629645764827728;0.267620712518692;0.7468231916427612;0.9296419620513916;-1.7112228870391846;1.8417549133300781
112;1;1;9.28846206775485;0.9183253572734955;0.9633655548095703;0.9584066271781921;0.2625105679035187;0.2671815752983093;0.15413065254688263;0.7492387294769287;-0.3971656858921051;0.7973158359527588
112;1;2;8.483649924276452;0.9221268255224047;0.9633655548095703;0.9584066271781921;0.2625105679035187;0.2671815752983093;0.03563006967306137;0.5958366394042969;0.8076752424240112;1.241377353668213
112;1;3;6.602345978395135;0.8402196833265752;0.9633655548095703;0.9584066271781921;0.2625105679035187;0.2671815752983093;0.7486584186553955;0.9327784180641174;-1.714378833770752;1.8462183475494385
113;1;1;9.280403804505148;0.9329557544488978;0.9629629850387573;0.958505392074585;0.26202064752578735;0.2667428255081177;0.156395822763443;0.7471987009048462;-0.39826518297195435;0.803966224193573
113;1;2;8.469119768013524;0.9364543728926762;0.9629629850387573;0.958505392074585;0.26202064752578735;0.2667428255081177;0.03636716306209564;0.596781849861145;0.810481071472168;1.2444552183151245
113;1;3;6.59512509277547;0.8484586417247435;0.9629629850387573;0.958505392074585;0.26202064752578735;0.2667428255081177;0.7504581809043884;0.935850203037262;-1.7176406383514404;1.8508312702178955
114;1;1;9.304528692821044;0.9201102886589894;0.9629629850387573;0.9585843682289124;0.2614564597606659;0.26630353927612305;0.15853552520275116;0.745201587677002;-0.39936429262161255;0.8105981945991516
114;1;2;8.48024456447181;0.9228750077895285;0.9629629850387573;0.9585843682289124;0.2614564597606659;0.26630353927612305;0.03709644824266434;0.5977709293365479;0.813200831413269;1.2473242282867432
114;1;3;6.601284391364432;0.8466741151588622;0.9629629850387573;0.9585843682289124;0.2614564597606659;0.26630353927612305;0.752230167388916;0.9388700723648071;-1.7209892272949219;1.8555666208267212
115;1;1;9.303619847596423;0.9276783691775776;0.9629629850387573;0.9586634039878845;0.26086318492889404;0.2658568322658539;0.160522922873497;0.7432057857513428;-0.40053677558898926;0.8172391057014465
115;1;2;8.472762861544766;0.930360637123492;0.9629629850387573;0.9586634039878845;0.26086318492889404;0.2658568322658539;0.037822358310222626;0.598793089389801;0.815855860710144;1.250046730041504
115;1;3;6.582184169435823;0.8351330928606977;0.9629629850387573;0.9586634039878845;0.26086318492889404;0.2658568322658539;0.7539839148521423;0.941853404045105;-1.7243976593017578;1.860386848449707
116;1;1;9.290342950071796;0.9274399083079459;0.9633655548095703;0.9588609933853149;0.26026520133018494;0.26540425419807434;0.16234707832336426;0.7411741018295288;-0.4018636643886566;0.8238142728805542
116;1;2;8.445281780633103;0.9308950818411397;0.9633655548095703;0.9588609933853149;0.26026520133018494;0.26540425419807434;0.038574665784835815;0.5998044610023499;0.8185595273971558;1.252698302268982
116;1;3;6.5857828851102305;0.8395535954687716;0.9633655548095703;0.9588609933853149;0.26026520133018494;0.26540425419807434;0.7557281851768494;0.9448152780532837;-1.7278385162353516;1.86525297164917
117;1;1;9.287208294552713;0.9209347075759879;0.9637681245803833;0.9589548110961914;0.25963345170021057;0.2649432420730591;0.16400311887264252;0.7390884160995483;-0.4033859372138977;0.8303169012069702
117;1;2;8.430909533260312;0.9240461264622937;0.9637681245803833;0.9589548110961914;0.25963345170021057;0.2649432420730591;0.03935764729976654;0.6007958054542542;0.8213204145431519;1.2553186416625977
117;1;3;6.566265309580961;0.834035435297297;0.9637681245803833;0.9589548110961914;0.25963345170021057;0.2649432420730591;0.7574663162231445;0.947761058807373;-1.7312958240509033;1.8701423406600952
118;1;1;9.288695387363397;0.9203270266580859;0.9641706943511963;0.9590238928794861;0.2589804530143738;0.2644850015640259;0.1655028611421585;0.7369531989097595;-0.4050750732421875;0.8368343710899353
118;1;2;8.431226970499548;0.9236474061817574;0.9641706943511963;0.9590238928794861;0.2589804530143738;0.2644850015640259;0.040145017206668854;0.6018015742301941;0.8240348100662231;1.25788414478302
118;1;3;6.561582269876773;0.8417111454953528;0.9641706943511963;0.9590238928794861;0.2589804530143738;0.2644850015640259;0.75919508934021;0.9506855607032776;-1.7347688674926758;1.8750542402267456
119;1;1;9.306685561751365;0.9207388100413496;0.9641706943511963;0.9591226577758789;0.25838011503219604;0.2640199661254883;0.16684219241142273;0.7347303628921509;-0.40697726607322693;0.843372642993927
119;1;2;8.453662487707014;0.9242281514935051;0.9641706943511963;0.9591226577758789;0.25838011503219604;0.2640199661254883;0.040952589362859726;0.6028020977973938;0.8267426490783691;1.2603932619094849
119;1;3;6.559376420618049;0.8473370788656069;0.9641706943511963;0.9591226577758789;0.25838011503219604;0.2640199661254883;0.7609095573425293;0.9535803198814392;-1.7382619380950928;1.87999427318573
120;1;1;9.328837148292628;0.926762979814022;0.9641706943511963;0.9591918587684631;0.25780898332595825;0.2636070251464844;0.16826367378234863;0.7328209280967712;-0.4086368978023529;0.8493750095367432
120;1;2;8.46740426930404;0.9309874758153356;0.9641706943511963;0.9591918587684631;0.25780898332595825;0.2636070251464844;0.04175887256860733;0.6038276553153992;0.829347550868988;1.262800931930542
120;1;3;6.559923582335488;0.8484715334885529;0.9641706943511963;0.9591918587684631;0.25780898332595825;0.2636070251464844;0.7626010179519653;0.9564308524131775;-1.7417879104614258;1.8849806785583496
121;1;1;9.31423833001893;0.9200061383429059;0.9641706943511963;0.9592313766479492;0.2573011517524719;0.2632584571838379;0.16975334286689758;0.7311570048332214;-0.4100947976112366;0.8549022674560547
121;1;2;8.4324571159815;0.9248570569246901;0.9641706943511963;0.9592313766479492;0.2573011517524719;0.2632584571838379;0.042579591274261475;0.6048511862754822;0.8318780660629272;1.2650882005691528
121;1;3;6.553005088284307;0.8450967902938356;0.9641706943511963;0.9592313766479492;0.2573011517524719;0.2632584571838379;0.7642536163330078;0.9592117667198181;-1.7453668117523193;1.8900420665740967
122;1;1;9.30597049838429;0.9163044790810488;0.9641706943511963;0.959364652633667;0.25677788257598877;0.2628990709781647;0.17129240930080414;0.7296472191810608;-0.4114048182964325;0.8601066470146179
122;1;2;8.410148846193106;0.9197702609820659;0.9641706943511963;0.959364652633667;0.25677788257598877;0.2628990709781647;0.043410398066043854;0.6058693528175354;0.8342956304550171;1.2672128677368164
122;1;3;6.527922207301794;0.8495766280226658;0.9641706943511963;0.959364652633667;0.25677788257598877;0.2628990709781647;0.7658483982086182;0.9618918895721436;-1.7490234375;1.89521324634552
123;1;1;9.32479909903384;0.9320012009119978;0.9645732641220093;0.9594733715057373;0.25627830624580383;0.26254603266716003;0.1728602647781372;0.7282161712646484;-0.41260823607444763;0.8650609850883484
123;1;2;8.424076628699925;0.9360846050906773;0.9645732641220093;0.9594733715057373;0.25627830624580383;0.26254603266716003;0.04426489770412445;0.6068563461303711;0.8366290926933289;1.2691452503204346
123;1;3;6.524101923287631;0.8544681137628647;0.9645732641220093;0.9594733715057373;0.25627830624580383;0.26254603266716003;0.7673677802085876;0.964443027973175;-1.7527790069580078;1.9005244970321655
124;1;1;9.307734349961827;0.9345757255424516;0.9645732641220093;0.9595523476600647;0.2557781934738159;0.2622148096561432;0.17446427047252655;0.7268388271331787;-0.41366568207740784;0.8699744343757629
124;1;2;8.407377466027185;0.9401724292110067;0.9645732641220093;0.9595523476600647;0.2557781934738159;0.2622148096561432;0.04508857801556587;0.6078730225563049;0.8386892676353455;1.270810604095459
124;1;3;6.498417061111727;0.8601575122188851;0.9645732641220093;0.9595523476600647;0.2557781934738159;0.2622148096561432;0.7687969207763672;0.9668413996696472;-1.7566502094268799;1.9059991836547852
125;1;1;9.310277705048414;0.9227805698937246;0.9649758338928223;0.959670901298523;0.25524643063545227;0.2619045376777649;0.17608927190303802;0.7254575490951538;-0.41463562846183777;0.8748475909233093
125;1;2;8.393000083970517;0.9276068582694421;0.9649758338928223;0.959670901298523;0.25524643063545227;0.2619045376777649;0.04590149223804474;0.6088845133781433;0.840550422668457;1.2722419500350952
125;1;3;6.479834357484592;0.8498318208899605;0.9649758338928223;0.959670901298523;0.25524643063545227;0.2619045376777649;0.7701346278190613;0.9690856337547302;-1.7606279850006104;1.911624550819397
126;1;1;9.311350514836157;0.9201417713260298;0.9649758338928223;0.9597499370574951;0.25467997789382935;0.26161128282546997;0.17770569026470184;0.7240214943885803;-0.415583997964859;0.8796378374099731
126;1;2;8.357605004440483;0.9250896203206587;0.9649758338928223;0.9597499370574951;0.25467997789382935;0.26161128282546997;0.04673133045434952;0.6098421216011047;0.8423137664794922;1.2735378742218018
126;1;3;6.465421671114786;0.8499186429617804;0.9649758338928223;0.9597499370574951;0.25467997789382935;0.26161128282546997;0.7713896632194519;0.9711908102035522;-1.7646863460540771;1.9173640012741089
127;1;1;9.312321871450266;0.9256125315067152;0.9649758338928223;0.9598190188407898;0.2541033923625946;0.2613108456134796;0.1792946606874466;0.7225000262260437;-0.4165616035461426;0.8843047618865967
127;1;2;8.335677068306765;0.9305571329407272;0.9649758338928223;0.9598190188407898;0.2541033923625946;0.2613108456134796;0.0475987046957016;0.6107125878334045;0.844070315361023;1.2747766971588135
127;1;3;6.449079069631463;0.8618092666301465;0.9649758338928223;0.9598190188407898;0.2541033923625946;0.2613108456134796;0.7725745439529419;0.9731774926185608;-1.7687976360321045;1.9231778383255005
128;1;1;9.344036155971814;0.9373957256911183;0.9649758338928223;0.9598190784454346;0.25355228781700134;0.2610319256782532;0.1808481067419052;0.7209116816520691;-0.41755276918411255;0.888908326625824
128;1;2;8.339365908383805;0.9437018594338582;0.9649758338928223;0.9598190784454346;0.25355228781700134;0.2610319256782532;0.04847126081585884;0.6115314364433289;0.8457433581352234;1.2759767770767212
128;1;3;6.454597898873146;0.8639516756387273;0.9649758338928223;0.9598190784454346;0.25355228781700134;0.2610319256782532;0.7737001180648804;0.9750638008117676;-1.7729430198669434;1.9290406703948975
129;1;1;9.344423052990571;0.9241602859809674;0.9649758338928223;0.959873378276825;0.2530119717121124;0.26078397035598755;0.18233947455883026;0.7192614674568176;-0.41857537627220154;0.8934250473976135
129;1;2;8.325354574550257;0.9293061114244985;0.9649758338928223;0.959873378276825;0.2530119717121124;0.26078397035598755;0.04935511201620102;0.61229008436203;0.8473777174949646;1.277178168296814
129;1;3;6.436348968069337;0.8492583228165067;0.9649758338928223;0.959873378276825;0.2530119717121124;0.26078397035598755;0.7747787237167358;0.9768696427345276;-1.777106523513794;1.9349284172058105
130;1;1;9.33373480262032;0.9133071744690042;0.9649758338928223;0.9599078893661499;0.25252294540405273;0.26055076718330383;0.18376199901103973;0.7175789475440979;-0.41960611939430237;0.8978906869888306
130;1;2;8.306201197417579;0.9195001206913886;0.9649758338928223;0.9599078893661499;0.25252294540405273;0.26055076718330383;0.05022754892706871;0.6130194664001465;0.8489310145378113;1.2783761024475098
130;1;3;6.419409728118476;0.8419122673242772;0.9649758338928223;0.9599078893661499;0.25252294540405273;0.26055076718330383;0.7758213877677917;0.9786126017570496;-1.7812790870666504;1.9408293962478638
131;1;1;9.352651769725412;0.924950515219571;0.9653784036636353;0.9599820375442505;0.25206679105758667;0.26032713055610657;0.18510065972805023;0.7158618569374084;-0.4206657111644745;0.9023090600967407
131;1;2;8.32293881037138;0.9309910156702728;0.9653784036636353;0.9599820375442505;0.25206679105758667;0.26032713055610657;0.05109206959605217;0.6137198209762573;0.8504382967948914;1.2795884609222412
131;1;3;6.44380832239519;0.8485374851344574;0.9653784036636353;0.9599820375442505;0.25206679105758667;0.26032713055610657;0.7768396735191345;0.980311393737793;-1.7854530811309814;1.9467326402664185
132;1;1;9.313211323208478;0.9101750232327106;0.9653784036636353;0.9600610136985779;0.25166115164756775;0.2601001262664795;0.18633218109607697;0.7141088843345642;-0.4218108654022217;0.9065635800361633
132;1;2;8.284209113106296;0.9169206954218261;0.9653784036636353;0.9600610136985779;0.25166115164756775;0.2601001262664795;0.05199500918388367;0.6143454909324646;0.852059543132782;1.2808489799499512
132;1;3;6.441741442590182;0.83933908183025;0.9653784036636353;0.9600610136985779;0.25166115164756775;0.2601001262664795;0.7778446078300476;0.9819838404655457;-1.7896239757537842;1.9526311159133911
133;1;1;9.352755335448329;0.9134381498369422;0.9653784036636353;0.960090696811676;0.25132110714912415;0.2598622441291809;0.18745432794094086;0.7123501896858215;-0.42301660776138306;0.910664439201355
133;1;2;8.327922148809726;0.9203997104130686;0.9653784036636353;0.960090696811676;0.25132110714912415;0.2598622441291809;0.05292920395731926;0.6149168610572815;0.8537778854370117;1.282118558883667
133;1;3;6.463221536107174;0.8520288006066057;0.9653784036636353;0.960090696811676;0.25132110714912415;0.2598622441291809;0.778838574886322;0.9836324453353882;-1.793807029724121;1.9585468769073486
134;1;1;9.3555177759075;0.9202770564719174;0.9653784036636353;0.9601351022720337;0.2510300874710083;0.2596106231212616;0.1884544938802719;0.7105953097343445;-0.4242665469646454;0.9146515727043152
134;1;2;8.338131996317404;0.926399781882882;0.9653784036636353;0.9601351022720337;0.2510300874710083;0.2596106231212616;0.05389649420976639;0.6154506802558899;0.8555908203125;1.2833187580108643
